Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-18,32.588511593207805,32.588511593207805,32.400001177090765,32.45498275756836,11511700,0.0,0.0
2015-05-19,32.384301916088226,32.509974567619885,32.30575763248308,32.447139739990234,9072000,0.0,0.0
2015-05-20,32.49425177740988,32.667052725958015,32.44712642509394,32.47854232788086,10965200,0.0,0.0
2015-05-21,32.40785146411681,32.454979812937985,32.25861618725648,32.3842887878418,9270900,0.0,0.0
2015-05-22,32.29789645098882,32.392153172380304,32.23506163299973,32.368587493896484,11909500,0.0,0.0
2015-05-26,32.297888636826144,32.34501698611964,31.99941808011422,32.19578170776367,15194300,0.0,0.0
2015-05-27,32.15651904716389,32.36073897697463,32.0701215343834,32.29790115356445,9863100,0.0,0.0
2015-05-28,32.36073844368528,32.43928272538129,32.109393146731286,32.3136100769043,9395200,0.0,0.0
2015-05-29,32.34502695655306,32.34502695655306,32.02299062779032,32.17222595214844,19628600,0.0,0.0
2015-06-01,32.48641344229323,32.52568558598226,32.10939546958802,32.15652084350586,12684100,0.0,0.0
2015-06-02,32.077962332665535,32.32930753635514,31.95228973082073,32.19578170776367,11878600,0.0,0.0
2015-06-03,32.28217469105495,32.36857515459092,32.030829522370716,32.10152053833008,8153800,0.0,0.0
2015-06-04,31.975855043705085,32.18792813860422,31.834472980438996,31.881601333618164,10145800,0.0,0.0
2015-06-05,31.795196713804014,31.8266156118353,31.481016722304215,31.496723175048828,15975600,0.0,0.0
2015-06-08,31.496733027371256,31.62240566253636,31.43389820792469,31.543861389160156,14339300,0.0,0.0
2015-06-09,31.551709745751175,31.748073395141027,31.504584387511372,31.575275421142578,10772700,0.0,0.0
2015-06-10,31.669538640697382,31.84233966284006,31.638119728258275,31.67739486694336,11979900,0.0,0.0
2015-06-11,31.764489944614688,31.875360279620175,31.701133741188663,31.756568908691406,11944900,0.33,0.0
2015-06-12,31.709066217740023,31.772419423033824,31.55067867301881,31.645709991455078,15568600,0.0,0.0
2015-06-15,31.542755369053033,31.566512439432923,31.336850689125185,31.352689743041992,11364800,0.0,0.0
2015-06-16,31.384364880764647,31.804089196371486,31.360604791642693,31.74073600769043,12517400,0.0,0.0
2015-06-17,31.74075354316274,31.930816235198144,31.68531531857772,31.891220092773438,13898400,0.0,0.0
2015-06-18,31.804096974603983,32.26342054408602,31.804096974603983,32.19214630126953,16314600,0.0,0.0
2015-06-19,32.14462235534945,32.1921395142061,31.994155883789062,31.994155883789062,23550600,0.0,0.0
2015-06-22,32.081267445874076,32.31885022881151,32.04167132238136,32.05751037597656,8775900,0.0,0.0
2015-06-23,32.01791720258051,32.08919143983076,31.9228858932438,31.978321075439453,11094900,0.0,0.0
2015-06-24,31.970396894937164,32.033753108928046,31.827848434448242,31.827848434448242,10385100,0.0,0.0
2015-06-25,31.89913330481041,31.946650481153164,31.693231582641605,31.6932315826416,10607600,0.0,0.0
2015-06-26,31.75657184877855,31.954555471329513,31.677379608154297,31.677379608154297,16215600,0.0,0.0
2015-06-29,31.518990981587038,31.66153942641805,31.202219009399418,31.202219009399414,15500800,0.0,0.0
2015-06-30,31.368526675587514,31.368526675587514,30.980477433345104,31.067590713500977,14621300,0.0,0.0
2015-07-01,31.186380832410926,31.36060436465446,31.107185571399942,31.28141212463379,11177400,0.0,0.0
2015-07-02,31.384365067051686,31.52691351866812,31.162621352875917,31.273494720458984,8975900,0.0,0.0
2015-07-06,31.13887870564222,31.36061950152023,31.059686427397725,31.21807098388672,10252600,0.0,0.0
2015-07-07,31.273497271345732,31.97831855016697,31.202223039723886,31.8753662109375,20335000,0.0,0.0
2015-07-08,31.669467317085612,31.859529937335818,31.550675913686074,31.56651496887207,11383700,0.0,0.0
2015-07-09,32.04168015468939,32.13671450245687,31.59819861574012,31.61403465270996,13392000,0.0,0.0
2015-07-10,31.89120907378024,32.08919273848884,31.804095777949897,31.98624038696289,13360400,0.0,0.0
2015-07-13,32.12086573851318,32.28717126536651,32.06543056289541,32.20005798339844,9854200,0.0,0.0
2015-07-14,32.39012699797476,32.675220922060035,32.34260983346514,32.603946685791016,19531000,0.0,0.0
2015-07-15,32.58810467693246,32.75441019073787,32.548505536606186,32.572265625,11252100,0.0,0.0
2015-07-16,32.801924372454984,32.9444728190607,32.74648920110724,32.84944152832031,10483700,0.0,0.0
2015-07-17,32.71483362096002,32.72275164116273,32.50892884378484,32.66731643676758,9608300,0.0,0.0
2015-07-20,32.74649213722503,32.89696163379484,32.643542821771575,32.7702522277832,10024200,0.0,0.0
2015-07-21,32.77024715271021,32.88111748817627,32.54850346078803,32.61977767944336,13653800,0.0,0.0
2015-07-22,32.31885484848438,32.936562922039826,32.14462825502371,32.39012908935547,15528600,0.0,0.0
2015-07-23,32.46140080472441,32.48515787616947,32.05751246421381,32.34260940551758,13522200,0.0,0.0
2015-07-24,32.279255797121465,32.33469400329397,32.002079871214015,32.02583694458008,10912500,0.0,0.0
2015-07-27,31.89912157765408,32.13670435103312,31.804090280896734,32.10502624511719,10945700,0.0,0.0
2015-07-28,32.1921484728352,32.25550168128393,32.025839881050764,32.112953186035156,11021800,0.0,0.0
2015-07-29,32.09710945227465,32.239657926754774,32.06543436316085,32.14462661743164,8479900,0.0,0.0
2015-07-30,32.11294764505242,32.27133517033196,31.98623822902695,32.12086868286133,9095500,0.0,0.0
2015-07-31,32.37429675568291,32.64355471921665,32.2871834408644,32.532684326171875,15309500,0.0,0.0
2015-08-03,32.35052069984881,32.90487541263366,32.34260268467609,32.89695739746094,14672600,0.0,0.0
2015-08-04,32.87320578394866,33.15830273950058,32.738578344377444,33.14246368408203,17559900,0.0,0.0
2015-08-05,33.1978861784683,33.4354688979453,33.11869395263581,33.35627365112305,15329200,0.0,0.0
2015-08-06,33.26125126443752,33.459234902916315,33.15038091024788,33.19789505004883,11378900,0.0,0.0
2015-08-07,33.11078348314442,33.23749288594254,32.88903976250485,33.079105377197266,10886700,0.0,0.0
2015-08-10,33.1741332664432,33.25332852317623,32.92863552304618,33.00782775878906,9501900,0.0,0.0
2015-08-11,32.78608834149014,32.92071575162317,32.60394075450152,32.84944152832031,11254900,0.0,0.0
2015-08-12,32.57226736323516,32.67521667480469,32.35052364533755,32.67521667480469,9602200,0.0,0.0
2015-08-13,32.69107147188036,32.77026677391007,32.47724868788795,32.54852294921875,10270900,0.0,0.0
2015-08-14,32.47725072098988,32.66731643676758,32.437654577992205,32.66731643676758,9904800,0.0,0.0
2015-08-17,32.49307546450485,32.825689565303364,32.445561322241296,32.74649429321289,8272800,0.0,0.0
2015-08-18,32.69106249423676,32.88904616345281,32.619788252479346,32.70690155029297,11199400,0.0,0.0
2015-08-19,32.580194337483455,32.659389623147824,32.29509735107422,32.29509735107422,15796500,0.0,0.0
2015-08-20,32.089196110490796,32.32677592890832,32.01000082369076,32.112953186035156,14218000,0.0,0.0
2015-08-21,31.804095457160837,32.04959628648003,31.28933672571415,31.30517578125,28036200,0.0,0.0
2015-08-24,30.085599015152074,30.837934524171878,28.95313221146016,30.394453048706055,44065300,0.0,0.0
2015-08-25,30.98839709510322,31.107185454688544,30.03807511346915,30.08559226989746,31363700,0.0,0.0
2015-08-26,30.68747564104496,30.75083187954121,30.006411182168897,30.6716365814209,23523300,0.0,0.0
2015-08-27,30.932964337946732,31.186383150034125,30.568672152204382,31.09926986694336,18871600,0.0,0.0
2015-08-28,30.97255961624154,31.257656527312562,30.92504245739955,31.241817474365234,14503900,0.0,0.0
2015-08-31,31.004240899545525,31.24182067612246,30.93296666447337,31.13886833190918,12673300,0.0,0.0
2015-09-01,30.624117063462073,30.909214072935885,30.521167715256585,30.68747329711914,23703200,0.0,0.0
2015-09-02,30.909198916253384,30.940877017548196,30.536991799504406,30.806249618530273,14054800,0.0,0.0
2015-09-03,30.806265255975518,31.154715484123823,30.758748079913296,31.01216697692871,13311600,0.0,0.0
2015-09-04,30.632032834563244,30.719146130362784,30.39445304119512,30.50532341003418,15450500,0.0,0.0
2015-09-08,30.782489532064158,30.909198916253384,30.568666879809204,30.806249618530273,15273900,0.0,0.0
2015-09-09,30.980478927511687,31.051753158259412,30.251900587415438,30.331092834472656,13764600,0.0,0.0
2015-09-10,30.33901050435855,30.608268343854196,30.29149334880394,30.42612075805664,14952500,0.0,0.0
2015-09-11,30.36222451703201,30.506007992965113,30.22643070485292,30.45808219909668,11802300,0.33,0.0
2015-09-14,30.529972132575715,30.529972132575715,30.23441553442451,30.434114456176758,8950000,0.0,0.0
2015-09-15,30.410151114992345,30.857477790140656,30.2903305448315,30.753633499145508,13019800,0.0,0.0
2015-09-16,30.889419802013297,31.30479381798624,30.729663143469267,31.272844314575195,22233400,0.0,0.0
2015-09-17,31.27285085286083,31.640296119795416,31.18498284399309,31.456573486328125,21232500,0.0,0.0
2015-09-18,31.041203620373746,31.39267265665369,30.921383037897133,31.13705825805664,27527300,0.0,0.0
2015-09-21,31.19297483312415,31.4006634438911,31.105106809119988,31.304805755615234,12935800,0.0,0.0
2015-09-22,30.89742059783288,31.145048383275185,30.817542239774866,30.985288619995117,15021300,0.0,0.0
2015-09-23,30.985296364957428,31.057188124045037,30.793583991668875,30.96133041381836,8910800,0.0,0.0
2015-09-24,30.769602308105274,31.312783479211205,30.761612646880312,31.272844314575195,19385700,0.0,0.0
2015-09-25,31.496514825458604,32.01573325147846,31.416636473992682,31.648284912109375,22511300,0.0,0.0
2015-09-28,31.568400790574223,31.808038848334757,31.416630731663975,31.576387405395508,19323100,0.0,0.0
2015-09-29,31.568405907801132,31.72017599131326,31.41663582428901,31.68023681640625,14166900,0.0,0.0
2015-09-30,31.855970655863654,32.13554790818507,31.792065542668183,32.04767990112305,19752600,0.0,0.0
2015-10-01,32.12756233493036,32.32726124939977,31.632306833088435,31.79206657409668,19606600,0.0,0.0
2015-10-02,31.60035646167678,32.26335525512695,31.44059672502113,32.26335525512695,15537300,0.0,0.0
2015-10-05,32.31128613734882,32.7905623305167,32.29530985795473,32.758609771728516,15664000,0.0,0.0
2015-10-06,32.782571185407875,33.02220924888522,32.69470318446141,32.718666076660156,14579400,0.0,0.0
2015-10-07,32.862449564221485,33.237884460663544,32.83049700980869,33.165992736816406,14329700,0.0,0.0
2015-10-08,32.958309566165404,33.54143311441821,32.958309566165404,33.533443450927734,11960200,0.0,0.0
2015-10-09,33.40563560733605,33.645273705587016,33.373683048325596,33.56539535522461,13931200,0.0,0.0
2015-10-12,33.41362179744534,33.78106704637979,33.397645519600786,33.549415588378906,12299100,0.0,0.0
2015-10-13,33.38965776039745,33.47752576996949,33.18197223090647,33.269840240478516,12903600,0.0,0.0
2015-10-14,33.197949540357314,33.51746598389142,33.197949540357314,33.29380416870117,14180000,0.0,0.0
2015-10-15,33.445576417348974,33.57338361247433,33.22990120423171,33.48551559448242,11801600,0.0,0.0
2015-10-16,33.67722626459747,33.717165439778675,33.45356444585174,33.56539535522461,20384200,0.0,0.0
2015-10-19,33.46953969502342,33.59734687996707,33.38965829995636,33.54143142700195,15553800,0.0,0.0
2015-10-20,33.54941922610988,33.86893872331929,33.54941922610988,33.781070709228516,16199300,0.0,0.0
2015-10-21,33.5014844306344,33.964787314493904,33.317761818913176,33.7011833190918,19254900,0.0,0.0
2015-10-22,33.90088193129792,35.02718353113311,33.876919039970524,34.539920806884766,35920200,0.0,0.0
2015-10-23,34.5958436520612,34.5958436520612,34.14851695289228,34.18046951293945,18796100,0.0,0.0
2015-10-26,34.15649997191054,34.26034425754491,33.916861891123446,34.02070617675781,14788600,0.0,0.0
2015-10-27,33.94881031760555,34.16448547822403,33.932834041208274,34.036678314208984,30166600,0.0,0.0
2015-10-28,34.148514120495335,34.220405851056604,33.71716373712771,34.132537841796875,13667300,0.0,0.0
2015-10-29,34.07662521636806,34.26833752948726,33.82101083031835,34.18046951293945,9427400,0.0,0.0
2015-10-30,34.18846111541568,34.23638996247638,33.829002380371094,33.829002380371094,15356200,0.0,0.0
2015-11-02,33.80503289866583,33.83698545715188,33.46954017605336,33.74113082885742,16252200,0.0,0.0
2015-11-03,33.693195667113514,33.80502655366101,33.39764217450041,33.67721939086914,9693100,0.0,0.0
2015-11-04,33.76509741002833,33.860952048786544,33.46155416560262,33.52545928955078,10488500,0.0,0.0
2015-11-05,33.549418576358285,33.82899584562912,33.53344229709085,33.81302261352539,9625100,0.0,0.0
2015-11-06,33.525453346741294,33.7251522529341,33.23788643427749,33.51746368408203,11926700,0.0,0.0
2015-11-09,33.30977202881033,33.38166374368831,33.02220516929841,33.18196487426758,10842700,0.0,0.0
2015-11-10,33.102091916061084,33.39764851192109,33.09410530000495,33.36569595336914,8283100,0.0,0.0
2015-11-11,33.50149752187177,33.70918615343647,33.48552123889261,33.58137893676758,9101200,0.0,0.0
2015-11-12,33.55740373218966,33.58935628933415,33.205934745091085,33.213924407958984,10725000,0.0,0.0
2015-11-13,33.11805548780354,33.37366976381151,33.038177169237,33.05415344238281,11619500,0.0,0.0
2015-11-16,33.09410297804559,33.54941624039212,33.0621504217355,33.51746368408203,11244900,0.0,0.0
2015-11-17,33.429599666012436,33.66924081976415,33.1580089993025,33.28581619262695,12739400,0.0,0.0
2015-11-18,33.365698248665026,33.8289981908849,33.293806510559406,33.7730827331543,12966300,0.0,0.0
2015-11-19,33.805031638282244,34.58785100902182,33.805031638282244,34.43608093261719,24090700,0.0,0.0
2015-11-20,34.59584345549219,34.811518663839415,33.86893947795027,33.89290237426758,19780800,0.0,0.0
2015-11-23,33.98876274489373,34.49200498266439,33.972786462263706,34.31626892089844,13338100,0.0,0.0
2015-11-24,34.108586590209526,34.82750109405826,34.07663402190568,34.63579177856445,15767200,0.0,0.0
2015-11-25,34.60383921026061,34.74762272046328,34.53993712081755,34.63579177856445,10344900,0.0,0.0
2015-11-27,34.643830406413265,34.80481535913263,34.45064784904351,34.73237228393555,7236700,0.33,0.0
2015-11-30,34.70822024984812,34.73236998700513,34.29771156456756,34.30575942993164,16063000,0.0,0.0
2015-12-01,34.39429541564192,34.69211551166457,34.39429541564192,34.5230827331543,11153000,0.0,0.0
2015-12-02,34.474806276325246,34.5552972377044,34.28162367026856,34.426509857177734,12598500,0.0,0.0
2015-12-03,34.39429296469225,34.5230802730272,34.06427529517572,34.176963806152344,15004400,0.0,0.0
2015-12-04,34.27356106305593,34.997988615529586,34.27356106305593,34.845054626464844,16488000,0.0,0.0
2015-12-07,34.86116686537633,34.965804496402576,34.61163998336015,34.77262496948242,12030700,0.0,0.0
2015-12-08,34.65187609994634,34.81286104257339,34.45064568929563,34.61967849731445,10736200,0.0,0.0
2015-12-09,34.43454520750301,34.828958144164496,34.20916814114344,34.337955474853516,12945500,0.0,0.0
2015-12-10,34.3943103582671,34.66798391069499,34.23332537380366,34.41845703125,15483300,0.0,0.0
2015-12-11,34.31380867481553,34.47479360895513,33.91939573970013,34.0240364074707,17313400,0.0,0.0
2015-12-14,34.05623389196365,34.418446154374024,33.78256042602172,34.168922424316406,20092900,0.0,0.0
2015-12-15,34.48284096784007,34.804810831393915,34.41844576691642,34.667972564697266,17916400,0.0,0.0
2015-12-16,34.812857839964224,35.34410595238864,34.812857839964224,35.28776168823242,21868600,0.0,0.0
2015-12-17,35.26362099507692,35.32801313478833,34.949698950936174,35.006046295166016,14697000,0.0,0.0
2015-12-18,34.90141221290756,34.94970555918921,34.20917892456055,34.20917892456055,24583700,0.0,0.0
2015-12-21,34.466748845713944,34.56333859528197,34.17697652647708,34.43455123901367,10444400,0.0,0.0
2015-12-22,34.49893811442124,34.925545553229014,34.37819865374295,34.845054626464844,12280800,0.0,0.0
2015-12-23,34.92555898864398,35.19923254366572,34.89336137733949,35.150936126708984,9092300,0.0,0.0
2015-12-24,35.0060458806587,35.191177502119224,34.94969853709606,35.04629135131836,3036600,0.0,0.0
2015-12-28,34.965797753497185,35.03019296374122,34.86116014264956,35.006046295166016,6326100,0.0,0.0
2015-12-29,35.046296935478615,35.239476453638616,35.01409932560759,35.18313217163086,7739800,0.0,0.0
2015-12-30,35.21532836777709,35.23142717206632,34.97385244450464,35.07044219970703,5112500,0.0,0.0
2015-12-31,34.85310692572806,34.885304528743454,34.506990369643695,34.57943344116211,9727900,0.0,0.0
2016-01-04,34.080388584945965,34.209175948046706,33.78256838350043,34.128684997558594,16084100,0.0,0.0
2016-01-05,34.05623687054153,34.31381155859896,33.94354525780049,34.24941635131836,15781900,0.0,0.0
2016-01-06,33.96769553639467,34.21721929224696,33.8389081903163,34.06428527832031,16245100,0.0,0.0
2016-01-07,33.524988971595874,33.89525220494313,33.364004022587174,33.50083923339844,20563600,0.0,0.0
2016-01-08,33.52499173282378,33.90330286304078,33.331809163995686,33.41230010986328,14645900,0.0,0.0
2016-01-11,33.468650817871094,33.69402794536122,33.23522275266599,33.468650817871094,15815200,0.0,0.0
2016-01-12,34.04819505306009,34.1689345637811,33.70207839756207,33.9033088684082,21814800,0.0,0.0
2016-01-13,33.943548836306036,34.26551876558781,33.63768078107445,33.68597412109375,16854300,0.0,0.0
2016-01-14,33.798655382320916,33.943538428487365,33.516931012948916,33.710113525390625,16028000,0.0,0.0
2016-01-15,32.9615372421861,33.47668652970369,32.94543844313468,33.40424346923828,21153600,0.0,0.0
2016-01-19,33.62158078341419,33.90330215863018,33.52499103627338,33.74231719970703,15462200,0.0,0.0
2016-01-20,33.363999598574665,33.50083479124181,32.80055388702246,33.307655334472656,19923500,0.0,0.0
2016-01-21,33.3640045670509,33.41229790316884,33.074232268212974,33.31570816040039,15568900,0.0,0.0
2016-01-22,33.516938467302474,33.99989332055266,33.36400445256615,33.85500717163086,15209200,0.0,0.0
2016-01-25,33.99989249101079,34.20917077294037,33.75036566939294,33.93549728393555,12505200,0.0,0.0
2016-01-26,33.93548968682462,34.209163114562394,33.75035811372727,33.871097564697266,13018500,0.0,0.0
2016-01-27,33.95160110341932,34.17697822042625,33.6537809030126,33.87915802001953,14167000,0.0,0.0
2016-01-28,33.95159542175759,34.38625384941799,33.85500568356608,34.2655143737793,16622800,0.0,0.0
2016-01-29,34.498936441342074,34.820903203316526,34.3299036610156,34.5472297668457,20457000,0.0,0.0
2016-02-01,34.28965583227732,34.73236512868573,34.265509169030295,34.61162567138672,17097800,0.0,0.0
2016-02-02,34.37015859776753,34.442601676526294,34.13673055837453,34.1608772277832,12332900,0.0,0.0
2016-02-03,34.45064549129489,34.56333402932645,34.03208587108314,34.386253356933594,15958300,0.0,0.0
2016-02-04,34.225262835429426,34.52308293317761,34.128673114368475,34.23331069946289,14413700,0.0,0.0
2016-02-05,34.55529022781044,34.60358663716053,34.01599107026567,34.1608772277832,17315700,0.0,0.0
2016-02-08,33.94354140486082,34.370151928338906,33.72621528128875,34.32990646362305,17254400,0.0,0.0
2016-02-09,34.01598818453733,35.006044533760495,34.01598818453733,34.85310745239258,24853800,0.0,0.0
2016-02-10,34.885305205818085,34.925550675102215,34.21721874767806,34.24941635131836,16729600,0.0,0.0
2016-02-11,33.830851518170256,34.29770748763422,33.79060605506902,34.136722564697266,16825300,0.0,0.0
2016-02-12,34.38625347570638,34.72431909096875,34.25746613600657,34.700172424316406,15222400,0.0,0.0
2016-02-16,34.8692115407864,34.98190009959578,34.62773561897589,34.90140914916992,12675900,0.0,0.0
2016-02-17,34.949698950936174,35.11068390601364,34.83701040354173,35.006046295166016,12332500,0.0,0.0
2016-02-18,35.11874468109453,35.19923564591654,34.85311897022164,35.10264587402344,11170300,0.0,0.0
2016-02-19,35.07848840997744,35.231422424316406,34.83700944871348,35.231422424316406,12850000,0.0,0.0
2016-02-22,35.23142421077402,35.54534319169581,35.118735660754176,35.36825942993164,20716100,0.0,0.0
2016-02-23,35.207282697670784,35.4568065033905,35.14288747649592,35.16703414916992,11166400,0.0,0.0
2016-02-24,35.0623910240964,35.368259065128946,34.909453933047466,35.344112396240234,10844200,0.0,0.0
2016-02-25,35.3843641354114,35.5614479267153,35.31192104538101,35.54534912109375,10903300,0.0,0.0
2016-02-26,35.44875795912088,35.464856764107196,34.70018041518942,34.724327087402344,18421000,0.0,0.0
2016-02-29,34.74846497808077,35.10263245720922,34.5472345724059,34.716270446777344,15049800,0.0,0.0
2016-03-01,34.9175103434502,35.16703414916992,34.74847442313276,35.16703414916992,12358300,0.0,0.0
2016-03-02,34.98994653358499,35.231422424316406,34.949697993019306,35.231422424316406,12856300,0.0,0.0
2016-03-03,35.10263986788251,35.4004600714064,35.04629558804104,35.384361267089844,13134800,0.0,0.0
2016-03-04,35.239467016349,35.53729022209797,35.15897608376035,35.50509262084961,13691500,0.0,0.0
2016-03-07,35.34410776108605,35.52923936286355,35.30386229470525,35.424598693847656,10695300,0.0,0.0
2016-03-08,35.35216335825017,35.79487279686364,35.263624541060416,35.67413330078125,18900200,0.0,0.0
2016-03-09,35.73047376980982,36.084641282931806,35.64998282802715,36.06854248046875,18466600,0.0,0.0
2016-03-10,36.09268582406563,36.43075143304961,35.9638984867576,36.4066047668457,28908600,0.0,0.0
2016-03-11,36.50395449910199,36.706754246319214,36.44717081743944,36.666194915771484,16129300,0.35,0.0
2016-03-14,36.53639327055126,36.84464657451204,36.53639327055126,36.739192962646484,13206700,0.0,0.0
2016-03-15,36.56883961579347,36.95821462827634,36.56072589572314,36.698631286621094,13686300,0.0,0.0
2016-03-16,36.544498443603516,36.64184141483024,36.13889911993538,36.544498443603516,15386100,0.0,0.0
2016-03-17,36.544510167646244,37.242141723282764,36.47961586416842,37.12857437133789,24080000,0.0,0.0
2016-03-18,37.18535451669596,37.20968949137984,36.820314424047915,36.990665435791016,23853400,0.0,0.0
2016-03-21,36.84465888880628,37.20969907547769,36.795988926902595,37.04745864868164,9740400,0.0,0.0
2016-03-22,36.95010522008966,37.09612125361973,36.820313534116025,36.9095458984375,13788300,0.0,0.0
2016-03-23,36.82843956313104,37.079909298101875,36.78787713344511,36.87710952758789,9292100,0.0,0.0
2016-03-24,36.868996232914675,36.99067422973907,36.65808275391981,36.97445297241211,10890200,0.0,0.0
2016-03-28,36.958226120352734,37.25836887225578,36.91766369634332,37.15291213989258,13306600,0.0,0.0
2016-03-29,37.20159382720963,37.728871422459754,37.161034488264114,37.70453643798828,25010400,0.0,0.0
2016-03-30,37.82620767430427,37.907326331018275,37.582848609683865,37.785648345947266,14312200,0.0,0.0
2016-03-31,37.76131102764904,38.029008170213736,37.57473563789719,37.63151931762695,15544500,0.0,0.0
2016-04-01,37.42871607068836,38.02089088558933,37.404381094363636,37.98844528198242,14922900,0.0,0.0
2016-04-04,37.996557677140146,38.06956570398936,37.72074991954072,38.03711700439453,10629800,0.0,0.0
2016-04-05,37.81809087812454,37.97222064562337,37.672074832324675,37.74508285522461,10696700,0.0,0.0
2016-04-06,37.77753067713386,37.90732237100453,37.623404007686844,37.89109802246094,9122700,0.0,0.0
2016-04-07,37.72074890010661,37.785646297542364,37.44494114996111,37.607181549072266,9292000,0.0,0.0
2016-04-08,37.67207730841714,38.110125474608566,37.67207730841714,38.02089309692383,11959300,0.0,0.0
2016-04-11,38.04523103839782,38.231806420880034,37.647742201298634,37.67207717895508,11880100,0.0,0.0
2016-04-12,37.647737221116444,37.931655571144994,37.599064177763864,37.84242630004883,11219100,0.0,0.0
2016-04-13,37.939773869963226,37.94788449759496,37.16913427685986,37.347599029541016,13234100,0.0,0.0
2016-04-14,37.36382529834294,37.49361700846508,37.11235250614696,37.177249908447266,12982200,0.0,0.0
2016-04-15,37.169132242260815,37.44493998381686,37.055564894763286,37.39626693725586,13647800,0.0,0.0
2016-04-18,37.39627190542001,37.54228797002337,37.16913718024969,37.49361801147461,11538100,0.0,0.0
2016-04-19,37.5666268946541,37.81809660479455,37.436835178120084,37.80187225341797,14418300,0.0,0.0
2016-04-20,36.779768812292744,36.812217520286225,35.741434912334235,35.99290466308594,40360300,0.0,0.0
2016-04-21,35.90366068141409,35.91988503017712,34.77609474544725,35.41694259643555,37206900,0.0,0.0
2016-04-22,35.52240668949148,36.22814898754372,35.52240668949148,36.13080596923828,25134200,0.0,0.0
2016-04-25,36.098356224645826,36.27682099846152,36.00101320914575,36.268707275390625,11173800,0.0,0.0
2016-04-26,36.43905923729935,36.471507941436975,36.041573442288964,36.1226921081543,13935500,0.0,0.0
2016-04-27,36.21192080600599,36.39038556609229,35.89555370911004,36.24436950683594,11335500,0.0,0.0
2016-04-28,36.09835491077515,36.42283574327017,36.06590620862993,36.20381164550781,10932500,0.0,0.0
2016-04-29,36.12269265184992,36.390389823296466,36.09835767061979,36.34171676635742,11716000,0.0,0.0
2016-05-02,36.155136675734845,36.65807915441084,36.155136675734845,36.487728118896484,12577500,0.0,0.0
2016-05-03,36.39849956193374,36.56073998661681,36.220037879813205,36.37416458129883,10420500,0.0,0.0
2016-05-04,36.2768177550899,36.593184848038966,36.10646362509715,36.487728118896484,9350500,0.0,0.0
2016-05-05,36.44716322105455,36.901435674153134,36.398490177854654,36.55261993408203,8801100,0.0,0.0
2016-05-06,36.55262418976591,36.83654257195937,36.439053742410245,36.76353454589844,8564000,0.0,0.0
2016-05-09,36.76352557479614,36.90954159128691,36.64184452956133,36.698631286621094,8110600,0.0,0.0
2016-05-10,36.86087389666074,37.185354667996585,36.84464954864615,37.11234664916992,8933500,0.0,0.0
2016-05-11,37.096133651080464,37.21781475118042,36.868998898338056,36.87710952758789,8833100,0.0,0.0
2016-05-12,36.950112094874676,37.2340335882208,36.90144213762791,37.177249908447266,10463400,0.0,0.0
2016-05-13,37.11234929421789,37.177246690901576,36.690525499208526,36.78786849975586,10341200,0.0,0.0
2016-05-16,36.63374240455244,37.09612553257321,36.61751805512456,37.006893157958984,9413600,0.0,0.0
2016-05-17,36.86899500673015,36.958227391454244,36.26870638779989,36.30115509033203,17457000,0.0,0.0
2016-05-18,36.14702401463149,36.36604808846365,35.87932689289944,36.08212661743164,12524300,0.0,0.0
2016-05-19,35.89555929900462,36.00912667511648,35.72520823483682,35.95234298706055,10659500,0.0,0.0
2016-05-20,36.10646441478025,36.13080248787059,35.644081254283705,35.65219497680664,12914100,0.0,0.0
2016-05-23,35.74953371825541,35.82254173985444,35.64407699939501,35.66841506958008,13554700,0.0,0.0
2016-05-24,35.773880525848604,36.03346400083823,35.69276185034401,35.99290466308594,12634200,0.0,0.0
2016-05-25,36.10645688034603,36.203802963437006,35.89554655593788,36.00100326538086,9218100,0.0,0.0
2016-05-26,36.12268404542365,36.31737313231529,36.04967602464903,36.25247573852539,8695800,0.0,0.0
2016-05-27,36.26870536360102,36.47150510698212,36.2200354056558,36.32548904418945,7893900,0.0,0.0
2016-05-31,36.4877303609767,36.4877303609767,35.90366609534857,36.179473876953125,18935200,0.0,0.0
2016-06-01,36.17947546938578,36.32549154221968,36.09024617552392,36.260597229003906,8916000,0.0,0.0
2016-06-02,36.26058915876738,36.27681350708008,36.098348770118434,36.27681350708008,6693900,0.0,0.0
2016-06-03,36.301151413496065,36.54451046888083,36.24436773705556,36.536399841308594,13434900,0.0,0.0
2016-06-06,36.576965292826074,36.893332427248794,36.56885466389574,36.804100036621094,10310600,0.0,0.0
2016-06-07,36.78786952309265,36.89332624839806,36.66619154264329,36.76353454589844,9812600,0.0,0.0
2016-06-08,36.698637907509735,37.039339944470036,36.658075488795156,36.95010757446289,7915400,0.0,0.0
2016-06-09,36.771644049369584,37.15290539107848,36.755419701608666,37.12045669555664,8042900,0.0,0.0
2016-06-10,37.006887759901076,37.323254791401865,36.95821781319498,37.30703353881836,12357000,0.0,0.0
2016-06-13,37.17625252604595,37.331561167145985,36.85745929956165,36.881980895996094,10613500,0.35,0.0
2016-06-14,36.661273795771564,36.89015344150597,36.32613182980533,36.816585540771484,11298200,0.0,0.0
2016-06-15,36.881973697676116,37.06180701832133,36.68579472807089,36.792057037353516,8360400,0.0,0.0
2016-06-16,36.67762954833236,37.06181789401034,36.555018435901324,37.037296295166016,11305400,0.0,0.0
